utterance_id,room_x,room_y,room_z,micL_x,micL_y,micR_x,micR_y,mic_z,s1_x,s1_y,s1_z,s2_x,s2_y,s2_z,T60
445c020u_0.78863_443o030p_-0.78863.wav,8.061804855665038,9.547365671932992,3.771729831156692,3.8900465669604585,4.787341268517516,3.8016186223807433,4.653997732425935,1.7097462305111963,2.116018350462998,3.944608947853884,1.0483948958754286,3.605392891581464,3.945095211339991,1.4821399658004584,0.944663517343676
440c020t_2.1632_053o020y_-2.1632.wav,7.386511098116244,9.00233020206119,3.619101163478705,3.694457123524328,4.54542837130927,3.6317792675976017,4.6817056121693215,1.5448610108637535,4.858236169436272,5.7193361820537945,1.6298920895400446,4.644290730159869,3.9383291996921064,0.9997208492377834,0.4423224754458046
440c0213_1.7151_441o030b_-1.7151.wav,5.57387168782572,5.732596333621526,3.169545209668004,2.991229916527532,2.7527686259456865,2.8425004466357167,2.733286716755368,0.9359791163125822,4.1121055460099925,4.268364960462444,1.4842722649955808,4.9014496451413985,2.913260657443955,1.0100316969763157,0.4316643413794874
052a0513_1.7991_053a050f_-1.7991.wav,7.454652487085623,5.1674999628171205,3.6321376674046095,3.803222509072589,2.376163289247696,3.736941937995312,2.5327100423206046,1.5164091245025224,4.33821263631654,2.555815519159687,1.2965297976163443,2.201743789710218,3.2636092374384136,0.9574373912061388,0.792989627316796
22gc0112_0.36454_445c0207_-0.36454.wav,6.086327368212399,7.766367254913758,3.712406628837842,3.199863903898841,4.045581461912191,3.221933914677831,3.8972139633681526,0.9231978638494958,3.8845273456846297,4.426944556151917,1.4025109864601517,2.577133198997552,3.526140133778258,1.771295251524497,0.3695543661055189
421c020x_2.4971_444c020n_-2.4971.wav,7.870433666335659,5.056806531877588,3.533961244918884,4.058051587075656,2.480400893080182,4.175412498188096,2.5738161838138622,1.6984479296468895,5.035319831453229,3.950019892211416,1.7760844768240038,3.8149319668608728,3.2796026938753964,1.5691838208681488,0.4687060662938613
053a050f_0.93264_443o0314_-0.93264.wav,5.36463395123684,6.738693518483824,3.646007576343324,2.4608020955032743,3.487232355138523,2.630666518052211,3.480444280881693,1.6292238600261375,3.3379095089911344,4.629330992112914,1.4205766728986748,3.0790274138090408,4.16923938281713,1.158933768778668,0.25779394961485
22ha0103_1.0593_422c020y_-1.0593.wav,9.105654889599313,7.128781184306027,3.3919730863059243,4.307744552221621,3.573010604802961,4.476547755903443,3.5931470997003694,1.7686229977954318,2.9396095975634644,2.816680919467273,1.1305653979537371,3.013384605347704,3.517887228711105,1.3114785619060068,0.7436581269547293
421c0212_1.0287_423a0104_-1.0287.wav,6.290812537411792,9.241906175545571,3.084050177419578,3.247076353853656,4.514917858682106,3.185945960582603,4.6518962329552975,1.4820135889328203,3.4411148976582506,5.207738404398199,1.6022873024151276,3.503657351214952,3.1860573926886944,1.2454494306442612,0.4476869797214179
444c020o_0.97641_421a010s_-0.97641.wav,6.887883361481638,5.602945833519078,3.164682252266063,3.564231237367301,2.843745543619451,3.700691344253503,2.742361919554189,0.9920438370735696,2.462241082750383,1.7521734166797571,1.175326385481574,4.449203365850817,3.6325931788188175,1.6124725264866024,0.7445239732569324
052o020m_0.40731_441o030l_-0.40731.wav,8.55973492452345,7.483406300497512,3.2309465642498605,4.223450108039558,3.6485883172656286,4.054476592035155,3.629934875515914,0.9298935417047742,5.078468024315624,2.41191776679054,1.4822793608330271,5.040646949800809,4.547021013559166,1.24756991536671,0.8639060930006515
052a050i_2.4816_445c0211_-2.4816.wav,5.378634907476624,5.443996622556596,3.240760337885495,2.677591125824989,2.6524763759493686,2.5825384636222566,2.5364376263517743,1.0728491340582669,2.6766341621160255,1.4183294798045203,1.613563710820039,2.7356649662953507,0.7749408622623543,1.1283855411540094,0.2125006809061573
053c010z_0.70111_422o030x_-0.70111.wav,7.680050829054625,6.5750922501181925,3.269745159128507,3.718383133414527,3.4080977515056743,3.802381007560363,3.2838224235480293,1.5048393915834952,2.37723606670534,3.3620865295434053,0.9667739674147424,2.4869580050324487,4.26720283414198,1.7859651030057369,0.6785082078134625
053o020k_1.3781_22go0111_-1.3781.wav,9.136481679343156,8.364515464709168,3.080029027701938,4.485763460421097,4.184433699970985,4.337297673235423,4.205832532540496,1.796033637703659,5.130700414459734,4.565315728813779,1.00520929759713,4.444543659485021,6.103914463180319,1.6900184491538917,0.3513957158337254
422o0304_0.13358_052a050o_-0.13358.wav,6.5120643608101725,5.043739356513482,3.1274766949760258,3.501959256806445,2.320110363448809,3.337614148690241,2.363592376261848,1.1406403352957022,1.7444641469047433,3.3553236601452747,1.5840042114094648,2.809139651660335,3.583902378599684,1.5401255920873198,0.4810506274759791
442o0306_2.3923_053a0506_-2.3923.wav,9.001371885534372,8.949520848398027,3.601120025219523,4.477792977017566,4.664818706826605,4.339227153045503,4.607377324296735,1.281841547887293,5.46603178542666,5.623258815524105,1.2770842681685304,4.374693368334542,3.905512230978011,1.5596825775383103,0.5944214889109134
22gc010h_2.0104_420c020j_-2.0104.wav,8.449305484551484,9.910876065626727,3.4798007953968715,4.362820921841513,5.198072332054287,4.248799814740517,5.100608558602491,1.1520279685837744,4.255736553225129,4.236256486791674,1.560848614172551,5.060614962412338,5.09105276955726,1.3838348356314576,0.341868200981935
22hc010z_0.087779_22gc010x_-0.087779.wav,7.714761570295436,9.122874391490525,3.187143144650051,4.033996644874887,4.736760574581531,4.070948504231489,4.570825165189534,1.1062634755478178,4.383588097306544,5.97017221557284,1.3904226360629246,3.9811574066693685,3.585196472541011,1.446053355298181,0.6750413950401233
443o0313_0.61777_053c010u_-0.61777.wav,9.533232696757011,6.553625072141827,3.1301103891508912,4.742283088181033,3.2560684067101358,4.680829262578328,3.414572120606032,0.9541175505855468,4.691539106609293,1.393692388709399,1.1877579566158765,6.252682822138535,3.3380035440483558,1.0620063401503554,0.7365612103547965
22ho010w_2.007_051c010o_-2.007.wav,6.714391885743774,8.94005172864524,3.536481797279333,3.3838906398819497,4.216850043060614,3.3075994582344115,4.34599978407012,1.7962083074652448,3.163930724697842,6.176818758163041,1.1904528149978952,3.079478552714491,5.444723611535009,1.792166986147281,0.5731686148573509
421a0105_1.0119_423a010m_-1.0119.wav,9.179077581370745,8.583643518822864,3.3021965936357183,4.609539832581641,4.44769510983702,4.759300323564832,4.528142579284316,1.496049527027708,4.991431873556859,3.8979906613119035,0.9849285533194054,4.489494128991064,5.41839098371612,1.1319189423641816,0.9062029921732035
445o030t_1.4592_22hc010b_-1.4592.wav,7.291744557284771,7.383268761206353,3.7564029221879514,3.755616943114557,3.6470087756948177,3.905002783342787,3.660568670211578,1.5341704679123018,2.2386901477491623,3.001391735283817,1.434212949872677,2.8442958638315083,4.316822277528749,1.4803726919020603,0.4231578542771657
442c0215_0.24366_446o0302_-0.24366.wav,5.642979462007014,7.58307497161352,3.691035193492773,2.688541355313783,3.887322724335913,2.782610253477588,3.745721020962515,1.243050431248472,3.9104547418606384,3.9512730473521924,1.1984627824695329,2.3051740904515925,5.401161140980372,1.1249572980509188,0.683167282508899
441o0313_2.0048_440c0204_-2.0048.wav,8.181000601537713,8.11604904509524,3.906326375533636,4.084556692790366,4.187893958487642,3.914569856347664,4.185778435809386,1.45971085544123,2.6671520563875117,4.042480033127406,1.4359541799097126,3.198367505617342,2.6130924761415604,1.2312826947919593,0.2583369030108534
051o020a_2.3917_423o030s_-2.3917.wav,9.34878055693864,6.835663859742335,3.3292423894037597,4.8881250111160535,3.5356105246287832,4.781213045597368,3.403437033985117,1.001148139735227,3.331716592764896,3.461100693666564,1.5270242078777454,3.5025995476739067,2.403124092551669,1.014531243449403,0.5764557264809879
447c020a_0.25387_050a050h_-0.25387.wav,6.649448086442465,7.408825283558729,3.4921731022900806,3.165008617327546,3.460616726080663,3.22254028304821,3.609915444894341,1.689764923182048,2.6830765011527,2.064671366159616,1.7410221940311796,2.499312631220222,3.3456508726929113,1.1339229422282966,0.8200722797977824
440o0303_2.2059_443o0304_-2.2059.wav,8.219649620513575,6.196174370759437,3.8189676610224352,3.897296786724439,3.2471664007043546,3.966359517087261,3.091826968251316,1.0850510363897807,3.2022900448712885,3.591303281886872,1.114162113163359,3.0267610524935002,2.6870442379774344,1.0843030024395883,0.6354460669928951
445c020b_1.9232_422o0309_-1.9232.wav,6.282043361549123,9.499209906826083,3.940973401015514,2.8968569802774367,4.544836540042987,3.0126023722017408,4.640246205424904,1.294781409114662,4.352372633837575,6.019703344738051,1.7349806274435695,2.7874540848652027,5.879962699182053,1.2096220652724208,0.3561400957829838
22ha010r_0.1879_446c020o_-0.1879.wav,5.883739349154362,7.8196926438406305,3.9474868242627457,3.0795230001120903,4.131617379914233,3.019120203308892,3.9943166073805294,0.9133672389088194,1.879443516125204,4.723012558836173,1.1090214260281763,3.354862770993363,4.80072081958008,1.7039888512670611,0.2609452224708254
444c020u_1.0117_053a050x_-1.0117.wav,6.042107747209306,5.601975613379649,3.776444950400137,3.036970895235368,2.9221802256867373,3.121507170841514,2.774689147628973,1.6367965875866703,3.061215421823944,2.1059343828147825,1.122602657482124,4.599277632094729,2.7437049167419234,1.1040070880188857,0.2612674130642654
445o030g_0.89549_421c0202_-0.89549.wav,9.701259196813048,9.95165356053675,3.560272864479542,4.875956346816472,4.89412498578381,5.040488644847568,4.936893232236132,1.372133726067346,5.931206829370414,4.029044726779859,0.9373633214813678,6.481433061360536,4.141821126619127,1.7091737562288445,0.646314758932484
444c0203_2.4753_445c020c_-2.4753.wav,9.87998647312481,5.6726706027533655,3.899296215127455,5.046881559370911,2.724820824639809,4.893179337872928,2.652187312356669,0.935131138519926,6.446831376560864,3.788608722058924,1.6499809479880765,3.5496570116179917,2.412341278193122,1.529433830927442,0.6995405061585617
050o0203_0.11331_443c020r_-0.11331.wav,9.416938908572511,8.294164258080688,3.884725226303423,4.900089822384541,4.021675909298138,4.7302684200468486,4.029466371932622,1.314051641643451,3.1069617096404976,4.893362927022418,1.3665998382622877,4.517554495383571,4.659009897925649,1.5743546723924486,0.9257861143076832
444c020v_1.5892_423o030e_-1.5892.wav,8.262787705865673,5.691460401395022,3.650595671314376,4.291780902281703,3.0757456844196915,4.3111217245059095,2.926997801760167,1.789259186140559,4.574610032104262,4.218836577691701,1.3306149751084628,3.8686263996446724,3.7832265716302933,1.4420953652425332,0.3816962063478369
441o030w_0.56176_053o020d_-0.56176.wav,6.078892834266059,6.209941982941335,3.1337118658282863,2.830478556891743,3.1256571164531284,2.9865597361370724,3.160851796241237,1.3860648883757665,4.507351032829054,3.839940654887287,0.9761502798742272,2.4775758821860188,2.0326067733531366,1.3376458050299809,0.7372744503492135
440c0214_1.4652_051o020w_-1.4652.wav,9.046583358624464,8.604082594662543,3.1351055855584145,4.587942727364792,4.216922391439414,4.506463814384229,4.067720559213714,1.3005362318631797,4.848721412788384,2.2229746837167417,1.0830708408291407,5.268099537325093,2.473245137083839,1.365020766920597,0.4689734636442187
22gc0114_0.048137_422o0303_-0.048137.wav,8.700842539526072,5.088228940756105,3.602019554490634,4.201255224145926,2.7183863506786365,4.206835527562276,2.5484779629699026,1.7583621693467215,3.8963580098518236,1.153552765990651,1.5848113304159253,4.951715920755801,1.6587260026422315,1.26925596810623,0.4212545751654854
443c020s_1.8007_446o0312_-1.8007.wav,7.020237538006666,6.461767150784937,3.594507981098209,3.358877195555228,3.212170463565749,3.4607884391292814,3.32223452869688,0.9410573467804468,4.752841779276325,4.02832421755357,1.183347844824746,3.3312963190335,1.8762174552174884,1.2044839205999438,0.5778800648522315
442c020i_0.010825_443o030x_-0.010825.wav,5.0229978431287,7.308517501770607,3.851548431184944,2.5288992430157533,3.6572113181479233,2.6284957060938376,3.794981215231197,1.0770921115549916,2.1163009930011256,2.900739812990362,0.9775518895164654,3.2429086624941434,4.0487788233116815,1.6437829323181514,0.7774090808965768
22ga010e_0.51468_051c0115_-0.51468.wav,8.163774396828167,8.753544447379944,3.9366572410568232,4.254700228480475,4.339915124016119,4.173648609536027,4.489349507832173,1.346209145083209,2.655129851164745,3.881204228322565,1.3535489280962578,2.750360121132375,4.4310250184461575,1.0179550787851834,0.92832498520201
446c020r_1.1168_423c020u_-1.1168.wav,9.88531355906366,5.7661451403598,3.9414073014489897,4.800732881259411,2.677927338884352,4.717145691086096,2.8143574735281685,1.7345955562288244,5.584630729587215,2.3074737658519315,1.2300131530283789,5.6364464356338,1.966182580060038,1.666099239532656,0.5173620401770551
446o030k_1.7305_051c010w_-1.7305.wav,7.298803233505797,5.868663759760281,3.992389653030438,3.593391158694249,3.1267583366635763,3.4305510301017903,3.077941408042539,1.242570694164016,2.962957373398434,3.618231813373407,1.610631840870233,2.1789906665220644,2.2959666117656004,1.5187900955738085,0.8379772774412921
053o020r_0.21241_050a050n_-0.21241.wav,9.967024033304764,6.614560344735269,3.0078390140247304,4.889874201067434,3.5482575715413907,4.8231355224530486,3.413922361053575,1.6447807193179,4.386406468710977,4.025401165585659,0.9565267778218828,4.90866622335707,2.083312506824196,1.7028711822504583,0.4329864473848239
444c0203_1.2986_053c010n_-1.2986.wav,6.043820915734004,6.6610577577726655,3.2910669365086163,3.2611215937149023,3.3750790478507118,3.1514163093955165,3.245214693263309,1.3428022962963166,1.3026329413490663,4.040268278983927,1.001814289506587,1.6329174542315086,3.6140121425874345,1.3449992705323122,0.6209335160944977
446o0319_2.2664_447c0210_-2.2664.wav,7.789414516390609,8.94087681681285,3.3597505725099586,3.928352054575812,4.292687698304839,4.077192830514437,4.311300151608688,1.6325212788602586,2.9073228616923683,4.651113744608494,1.4505043559766593,2.945011068001458,3.103139011106587,1.0360145832666103,0.5655987879495863
420o030k_2.2026_440o030s_-2.2026.wav,6.422546885126987,6.1573983901893445,3.760529610328203,3.320233844656003,3.092670450900518,3.32446597770005,3.242610735847218,1.3626277731030925,2.004159159604747,2.915862459296276,1.484460732894665,2.6513251650405176,3.469851345134207,0.9627344445042112,0.5057458664685905
421o0307_1.5505_420o0301_-1.5505.wav,9.27046324180686,8.837287130737762,3.495128532069548,4.890409745471986,4.549631640982146,4.779267501067423,4.678268344565207,0.9867404172425815,5.117994446637065,6.466746432847479,1.5113900236847535,3.3422311862660106,3.315942299412912,1.215284402375779,0.9900604826607796
051a050c_0.4903_443o030h_-0.4903.wav,6.29419114615644,5.048114022430571,3.394351805834752,3.0768660678819546,2.4808880370813493,3.2119208171186293,2.5461583573549533,1.682848808773984,3.6949755611853274,1.0801448491903605,1.7343912536973864,1.5496576022960482,1.3548421283324463,1.7265187662957289,0.5098752514947253
22gc010v_0.76199_050a050i_-0.76199.wav,7.328616881241032,5.678983710835896,3.793707342041058,3.6422063654820658,2.7675417453530717,3.57845170840577,2.925134079243664,1.348395795761279,3.927836642895614,4.316915408546555,1.3305181743684271,2.907299939545746,1.1604646456509053,1.0931551782314362,0.9901755178912816
051o020c_0.27109_445o0305_-0.27109.wav,6.900709400342098,9.335112134957573,3.8156910681469896,3.5341156826545084,4.760163408424671,3.364142341089679,4.763173916236601,1.6908662745974987,1.8144449022368598,5.625561574417213,1.3092930556511602,2.8574771818878406,3.3150212689921954,1.5322088955944448,0.4565859926976606
22ga0111_2.1333_050a0507_-2.1333.wav,8.250580235877578,5.355468038219725,3.0144637861475605,3.8718687032939534,2.8581546694774094,4.036720630745774,2.816635492999306,1.3162914133419217,5.593920657939511,3.2642762678874733,1.5577270876697449,3.0450940765423136,3.308482350223407,1.4321838512421423,0.5406929536443315
422a010x_2.3571_421c0203_-2.3571.wav,8.083662092129476,9.523839472094862,3.289726224488437,4.14774977703354,4.874097147228779,4.0819699208800815,5.0308549557246565,1.2326994615491809,4.091492674981872,5.920311479051579,1.2625989701900144,2.993706091557546,3.284629990193967,1.0588729753516368,0.4916335396011702
440c0204_0.32859_053c010d_-0.32859.wav,8.867158827905373,9.478215208813252,3.590706572638174,4.6469633978830736,4.74516390678962,4.578459663033051,4.878607671393284,0.9909871694642542,4.488989601557877,5.544395259258082,1.5849057151994057,4.789190031853519,3.478306167005215,1.1000220433817032,0.617947547332678
442c0210_1.5014_444o030n_-1.5014.wav,6.475007135776036,5.7238228824877,3.261251101596692,3.2728733249365747,2.8672597152795483,3.440618784442868,2.839665135829547,1.2920943010628314,2.9442949354925294,3.278090178978632,0.9503192307726084,4.866148764569381,3.110280633773773,1.1659771586675776,0.8762900812142398
051a0507_0.12155_423c0207_-0.12155.wav,5.92769857122605,5.4116004363042265,3.968951341156428,2.905004033949848,2.6447496694044736,2.833872848531509,2.799152889775624,1.087246227168263,2.080785011299634,3.9726017305784787,1.7783221836643066,2.131911558795635,2.6205962095650452,1.6257907873722748,0.9477107357673688
421c020a_2.0997_443c020p_-2.0997.wav,5.056862804241721,5.153651917500529,3.673540147617268,2.6160917815294127,2.424916729717375,2.456902296297402,2.365261823870769,1.0920948271728528,3.4841192380677626,2.9090343129035676,1.6820571185855888,3.4167011734363006,3.6970461201501843,1.1110269809332982,0.70190353532703
052a050j_0.086419_423a0106_-0.086419.wav,8.778526862448608,5.509470536790833,3.4755363539723203,4.575462291325075,2.732050203395898,4.405499298350686,2.7285032301527274,1.3446104964356482,3.53921197897352,1.8633409353972161,1.3651091867322136,3.4947907883756946,4.037553411662257,1.1576200466550648,0.7300994136151866
445o0304_0.21589_440c020q_-0.21589.wav,8.878140622610957,6.415080453259069,3.964114725195429,4.621260543561518,3.4267805796620103,4.60411050473263,3.277764217579964,1.565702493715605,4.425473224964137,4.6903610544488785,1.7038589258948211,6.053085039936354,4.431589104020017,0.9395347045865996,0.4965568358954498
423c0203_1.4978_441c020v_-1.4978.wav,9.66900861919563,5.112593215875495,3.631993147952133,4.899003924666202,2.3503402241900515,4.756580792607435,2.3974109311591523,1.5618900316825406,4.435651648135791,3.4177211161984182,1.0832241808646852,4.313978465557741,1.3294193119719022,1.09963694333009,0.3361289233004155
445o030y_1.5004_421o0307_-1.5004.wav,5.561940536608986,8.927529090162816,3.3983266785459016,2.9054690149417595,4.428642072065512,2.864141496909538,4.572836511116733,1.0714783150149554,3.1899779853738,3.0646880395207075,1.406743963962394,2.9214071992818806,5.355757868158732,1.2921365387174313,0.4212285208003595
420a010x_1.3856_052a050g_-1.3856.wav,9.896409845738326,9.010512120477436,3.0157753121873165,4.956453255066447,4.566533176265861,5.070310682227119,4.692772973003467,1.545433914025767,6.858651818609469,4.875897933232299,1.500550865134502,5.315256159512146,3.114180855700943,1.2407467349985608,0.7328524725797397
053o020x_2.1625_441c0203_-2.1625.wav,5.110917205821758,8.725415787479022,3.2950612950734026,2.6202551373655263,4.242612694447946,2.5713539642365983,4.384417755241326,1.3029753430171842,2.2936877329569847,3.519499425801553,1.416584735149598,3.275525789012254,4.320819090688474,1.337087461759895,0.4322143691983201
22hc010x_1.9781_422c0205_-1.9781.wav,5.27906282523772,7.709932122341507,3.0433007900634093,2.757571193441274,3.684827274980403,2.7507285254085225,3.834671120013136,1.2169142653223926,3.528737565619189,4.550018816783999,1.7203956722354317,3.9689781312252785,2.411965681960092,1.1650570055670588,0.2466755256555237
441c0211_2.1911_442c020k_-2.1911.wav,7.773996186410448,9.488956357679712,3.440216677443384,3.7833030456245513,4.951373812484657,3.931071092307932,4.867322611545121,1.7278844333415926,4.501601617320232,4.058065580122702,1.2280513830517266,3.5581504046580745,6.558516671093787,1.7799906157963377,0.7768318431879606
421o0308_2.2663_444o030n_-2.2663.wav,7.356234957762487,7.955102300369967,3.892359888814072,3.697971955469056,4.011457689010849,3.654208574216294,3.867983766427944,1.7573570907016958,3.1490284354726548,3.102871947347524,1.5383685344347524,4.238508892542374,3.307360628479124,1.5278079501077162,0.7650042997232425
050c0105_0.94642_444c020p_-0.94642.wav,7.530349668080291,8.655840384532665,3.835810178965828,4.019824576182974,4.2521713533081655,3.8507146765012217,4.234797757548289,1.0634824692581155,5.391983705341858,4.89610359411879,1.5756998322064313,2.9974297155109704,3.8657110419486065,1.7452953061216876,0.2965878146810121
421c0210_2.0898_442c0202_-2.0898.wav,6.346421534730776,9.351673125706675,3.936268962905341,3.281934743402472,4.431269698937573,3.163089267048831,4.552825253110454,1.495740551944451,2.3327380282362387,4.745842301496361,1.2141917406307257,1.765995432214026,5.894662019077083,1.076100613470608,0.5419119835252217
443o030q_2.0124_052o020l_-2.0124.wav,9.329481505480858,5.989419105147979,3.5261774123627854,4.646562435865347,2.9188088313801908,4.512992804761794,3.0239713420332786,1.6166023515987769,4.814402520716495,4.452071504170452,1.4780471943777884,6.299627937927163,2.0727617091661505,1.4736681388173016,0.6771257331917537
423o0308_1.9242_447o030j_-1.9242.wav,7.1355945454514345,7.86627344815539,3.1241823639487096,3.568693533623699,4.09966970791797,3.538588111052825,3.952721882034668,1.2757938958041728,2.6099949299634875,4.676440436139758,1.6549020640080316,3.6658387335995535,5.228133408959696,1.7603771267798114,0.945452606896308
446o030e_1.6619_442c020s_-1.6619.wav,9.20230684681701,9.230482743220936,3.529711289674074,4.674697813823033,4.764294881678933,4.5475228196640805,4.843834311276274,1.680044664050886,4.709334495917565,3.8391377788959105,1.2671446311202008,4.9277082709969875,3.8773768860377897,1.0974427233508726,0.2296804196296286
051a050r_2.3742_423a010v_-2.3742.wav,5.511805516451836,7.637345918016178,3.570267337500449,2.722243495622511,3.565271287724428,2.8148843223217908,3.683244493277528,1.4851469007652311,2.9329639384905435,2.6097759805885885,1.1960135777280143,2.7585251649525393,2.501406674887378,0.914884581677626,0.5381037164334765
420a010d_1.4116_422a010k_-1.4116.wav,9.450958921234584,9.949035706317304,3.187943294259707,4.95329868600165,4.902144010578983,4.840592228892445,5.02941244549468,1.578582285901908,3.033029972749337,4.611325269733911,1.2590037165680794,4.694106779407854,6.633953268810895,1.249197310196467,0.4016933012748758
421c020x_1.552_445o0304_-1.552.wav,8.395037908836162,7.80799454567049,3.794104359649521,4.126001857331613,3.7720296777549054,4.2935404281946346,3.800853752296444,1.252884221338334,5.336450219128884,5.2263368627332,1.0891259149119854,5.207220682608699,4.381038789814817,1.368170530627001,0.9628491599490168
447o030n_2.2874_423o030h_-2.2874.wav,8.941672593074523,7.763242443411055,3.2810335747037445,4.625968994808169,3.894331958045199,4.501280044619001,3.977714604325605,1.5874731400370283,4.91025589143574,3.18315706212305,1.6956022463418092,5.258128132877179,3.9339984892978244,1.74527113837227,0.4899843201416632
444c020c_0.95182_050c010x_-0.95182.wav,7.286578032998971,6.814275879288607,3.506840428097754,3.5342087612192152,3.430872590338397,3.3679596235379456,3.395358871577415,1.4777236180011484,2.6768239289921,4.535995910738889,1.5074234021952235,4.792102727016108,3.5863591067647436,1.437481024217807,0.5605180312367877
22ga010l_1.2345_444c020e_-1.2345.wav,8.211267417503088,9.64795352935564,3.312093948922158,3.9957823630614544,4.658820881376465,4.10940152783888,4.785275163214922,1.78090865143332,4.34975028312616,5.761706482784457,1.0286307479318697,4.574222012212246,3.9861312531780637,1.0498372225951798,0.5073577559175179
422o030q_2.4777_051a050n_-2.4777.wav,9.728766596145924,5.808293593935373,3.4237032951495285,4.679107711767276,2.695486201597506,4.65993713843022,2.864401828813962,1.5720996068103452,6.511274924270646,2.4700601646318083,1.449170889803895,4.419271754752364,1.7971640378320188,1.7028508569794245,0.4322908434322982
421o030l_2.3467_050c0102_-2.3467.wav,5.16403591024233,9.528378755280228,3.551799548300161,2.5305538628368485,4.876405238223351,2.4677177457916315,4.7184444127169,1.324840024787416,3.956098087330918,3.7092185762500334,1.5275727946853894,3.199538298475015,4.336127812725038,1.3473371587049747,0.596353601377472
442c0203_1.1901_052a050h_-1.1901.wav,7.063414371426847,5.860548610660154,3.483229245299195,3.467382121632644,2.678295113793751,3.3724772508838345,2.8193378927941377,1.56521023647155,3.0151691209365,0.8550487262189729,1.5721711049620626,4.132420525082837,3.5444789878712015,1.4062659222364131,0.9319920040705608
053c010j_2.0279_22ga010p_-2.0279.wav,5.24066257175736,5.525849898827648,3.848995088688127,2.573239287826588,2.8131054439288685,2.5675160509700583,2.65320783744308,1.5550482759737774,4.491987972449758,2.2602055099233547,1.4474347827691942,2.6350069636301923,1.5958236878901582,1.763110334562055,0.51706417583673
444o030o_0.67898_421c020s_-0.67898.wav,9.283315707942297,7.0905057368979385,3.30282649721084,4.79259182737775,3.3171103731876186,4.65949526736523,3.3862862773221765,1.6660198270100983,4.686872650501793,4.00182951501492,1.1975590237510274,3.631339665206033,3.478970445524276,1.389888746688043,0.4110473543277171
444c0201_1.4178_051c010k_-1.4178.wav,5.685345480010663,8.631696265646184,3.5020705634731994,3.1046873967119604,4.33036058689992,2.9476596605499923,4.26522772210919,1.7479164750335998,4.58604792131404,5.336423617743247,1.1011135762899609,1.9271436613172759,5.0257981025062906,1.5235605193643404,0.7644773257987714
